DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,1996,934788.518,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,1997,952094.814,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,1998,990043.638,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,1999,985057.670,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,2000,1033888.354,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,2001,1048292.439,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,2002,1061340.067,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,2003,1096531.523,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,2004,1139739.360,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,2005,1176911.789,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,2006,1194079.351,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,2007,1159719.466,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,2008,1179899.589,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,2009,1111856.153,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,2010,1143069.318,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,2011,1121745.008,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,2012,1121578.780,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,2013,1112987.891,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,2014,1087027.248,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,2015,1151416.625,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,2016,1154098.493,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,2017,1193925.140,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,2018,1153919.951,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,2019,1152458.963,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EA19,2020,1016344.440,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,1990,5261.932,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,1991,4657.290,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,1992,2708.314,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,1993,2328.745,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,1994,2442.399,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,1995,2174.462,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,1996,2144.094,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,1997,2151.866,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,1998,2211.471,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,1999,1965.260,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,2000,1934.351,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,2001,2014.749,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,2002,1877.023,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,2003,1986.864,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,2004,2201.951,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,2005,2047.056,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,2006,2227.379,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,2007,2417.362,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,2008,2236.920,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,2009,2054.741,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,2010,1857.220,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,2011,1859.444,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,2012,3094.451,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,2013,2506.083,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,2014,2727.595,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,2015,2579.595,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,2016,2594.561,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,2017,2559.721,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,2018,2804.880,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,2019,2746.224,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EE,2020,3290.541,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,1990,22888.727,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,1991,20715.081,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,1992,23013.254,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,1993,20877.210,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,1994,20036.301,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,1995,22187.107,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,1996,23362.506,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,1997,22939.523,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,1998,24265.615,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,1999,23553.347,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,2000,26081.071,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,2001,26177.743,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,2002,27427.806,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,2003,28550.977,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,2004,30385.537,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,2005,29297.435,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,2006,31800.593,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,2007,32097.322,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,2008,32851.833,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,2009,31300.837,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,2010,31133.567,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,2011,29596.628,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,2012,32338.629,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,2013,30791.076,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,2014,32648.106,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,2015,34853.896,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,2016,36953.233,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,2017,38367.619,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,2018,38951.759,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,2019,37996.175,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EL,2020,37185.903,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,1990,70358.227,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,1991,74546.924,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,1992,77516.162,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,1993,73883.463,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,1994,78149.189,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,1995,85101.967,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,1996,83616.868,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,1997,89950.569,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,1998,98599.258,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,1999,103462.653,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,2000,108573.602,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,2001,107622.395,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,2002,115518.855,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,2003,117504.894,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,2004,125313.197,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,2005,134095.075,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,2006,136088.329,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,2007,137014.528,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,2008,136159.284,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,2009,125068.563,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,2010,121963.480,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,2011,122168.665,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,2012,125514.654,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,2013,119476.052,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,2014,123634.183,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,2015,125163.134,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,2016,124939.507,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,2017,134184.289,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,2018,132737.800,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,2019,129967.527,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,ES,2020,109174.391,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,1990,1020423.872,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,1991,1003087.291,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,1992,1004418.422,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,1993,992590.549,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,1994,1008731.582,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,1995,1039576.196,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,1996,1087433.939,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,1997,1102552.251,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,1998,1135914.428,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,1999,1120649.354,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,2000,1172346.115,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,2001,1190807.754,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,2002,1206564.138,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,2003,1249421.032,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,2004,1296363.833,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,2005,1340362.985,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,2006,1364054.204,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,2007,1329553.623,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,2008,1356598.708,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,2009,1269669.283,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,2010,1308859.505,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,2011,1289980.903,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,2012,1284768.002,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,2013,1273560.621,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,2014,1253783.007,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,2015,1324416.192,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,2016,1335241.960,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,2017,1386444.203,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,2018,1351403.068,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,2019,1354372.162,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,EU27_2020,2020,1202199.985,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,1990,19564.352,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,1991,19951.509,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,1992,19543.780,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,1993,19909.000,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,1994,24374.013,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,1995,19937.151,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,1996,22559.396,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,1997,22831.580,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,1998,22698.149,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,1999,22120.275,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,2000,23688.775,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,2001,24073.436,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,2002,24452.412,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,2003,28671.423,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,2004,27248.163,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,2005,24551.812,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,2006,26785.424,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,2007,26985.232,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,2008,27086.013,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,2009,25780.298,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,2010,25656.528,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,2011,27093.279,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,2012,24333.800,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,2013,26559.192,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,2014,26596.252,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,2015,23353.073,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,2016,25355.699,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,2017,24639.440,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,2018,25099.823,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,2019,24749.389,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FI,2020,23245.858,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,1990,139539.576,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,1991,146990.317,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,1992,144756.373,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,1993,138960.676,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,1994,135329.109,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,1995,138720.168,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,1996,149428.932,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,1997,148733.727,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,1998,158380.908,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,1999,157929.048,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,2000,163035.498,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,2001,162125.947,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,2002,163374.030,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,2003,169091.112,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,2004,173666.685,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,2005,179660.847,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,2006,177466.413,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,2007,171421.126,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,2008,177516.992,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,2009,165808.776,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,2010,162775.547,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,2011,164705.796,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,2012,159578.938,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,2013,158218.459,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,2014,151880.329,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,2015,153523.106,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,2016,152019.737,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,2017,157535.940,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,2018,153203.395,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,2019,154703.587,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,FR,2020,127516.353,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,GE,2013,2934.757,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,GE,2014,3272.757,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,GE,2015,3866.756,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,GE,2016,3805.189,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,GE,2017,4004.176,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,GE,2018,3916.047,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,GE,2019,4172.875,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,GE,2020,4022.812,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,HR,1990,7595.233,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,HR,1991,4666.171,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,HR,1992,4558.197,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,HR,1993,5398.326,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,HR,1994,5460.846,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,IMP,TOTAL,KTOE,HR,1995,5272.952,
