DATAFLOW,LAST UPDATE,freq,nrg_bal,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,1999,527.54,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,2000,455.76,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,2001,453.07,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,2002,397.42,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,2003,395.89,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,2004,403.55,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,2005,373.10,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,2006,342.58,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,2007,372.41,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,2008,346.59,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,2009,323.52,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,2010,416.51,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,2011,376.49,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,2012,347.99,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,2013,380.11,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,2014,345.89,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,2015,295.61,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,2016,351.10,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,2017,328.79,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,2018,311.32,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,2019,249.81,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,2020,236.00,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EE,2021,223.89,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,1995,171.95,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,1996,168.66,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,1997,166.97,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,1998,170.28,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,1999,164.34,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,2000,167.29,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,2001,164.58,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,2002,158.91,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,2003,154.22,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,2004,149.22,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,2005,148.91,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,2006,142.43,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,2007,138.31,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,2008,139.28,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,2009,138.91,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,2010,138.57,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,2011,150.41,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,2012,157.72,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,2013,143.58,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,2014,141.10,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,2015,141.45,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,2016,139.41,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,2017,144.18,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,2018,139.11,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,2019,136.79,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,2020,127.28,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EL,2021,124.01,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,1995,148.70,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,1996,145.02,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,1997,149.84,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,1998,150.71,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,1999,150.68,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,2000,149.44,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,2001,148.18,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,2002,148.28,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,2003,148.88,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,2004,150.82,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,2005,149.00,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,2006,143.27,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,2007,140.83,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,2008,135.19,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,2009,129.76,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,2010,129.15,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,2011,129.81,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,2012,133.14,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,2013,125.70,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,2014,122.15,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,2015,121.66,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,2016,119.01,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,2017,120.59,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,2018,118.00,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,2019,112.97,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,2020,112.33,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,ES,2021,113.45,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,1995,177.59,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,1996,180.44,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,1997,175.04,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,1998,171.05,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,1999,164.63,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,2000,159.97,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,2001,160.62,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,2002,159.27,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,2003,161.81,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,2004,160.08,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,2005,157.88,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,2006,154.13,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,2007,147.80,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,2008,146.46,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,2009,143.77,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,2010,146.23,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,2011,139.43,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,2012,138.44,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,2013,137.01,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,2014,130.26,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,2015,129.12,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,2016,127.74,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,2017,126.81,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,2018,123.57,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,2019,119.51,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,2020,116.35,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,EU27_2020,2021,117.04,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,1990,232.58,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,1991,250.13,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,1992,244.84,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,1993,257.93,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,1994,263.69,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,1995,240.12,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,1996,249.28,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,1997,243.59,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,1998,233.87,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,1999,223.94,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,2000,211.78,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,2001,211.01,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,2002,218.58,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,2003,225.66,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,2004,218.83,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,2005,196.78,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,2006,206.03,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,2007,192.46,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,2008,183.39,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,2009,185.73,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,2010,196.68,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,2011,184.70,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,2012,180.27,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,2013,179.03,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,2014,183.37,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,2015,174.52,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,2016,175.88,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,2017,172.73,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,2018,173.88,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,2019,168.41,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,2020,161.92,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FI,2021,164.71,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,1990,159.99,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,1991,167.16,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,1992,161.92,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,1993,165.53,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,1994,155.63,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,1995,158.75,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,1996,165.41,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,1997,156.96,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,1998,156.15,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,1999,151.04,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,2000,146.85,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,2001,148.48,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,2002,147.14,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,2003,149.52,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,2004,147.89,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,2005,146.03,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,2006,140.55,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,2007,136.02,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,2008,136.26,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,2009,134.86,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,2010,136.32,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,2011,130.99,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,2012,130.56,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,2013,130.37,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,2014,124.06,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,2015,124.65,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,2016,121.12,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,2017,118.48,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,2018,115.84,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,2019,112.35,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,2020,108.02,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,FR,2021,109.46,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,1995,253.92,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,1996,259.55,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,1997,249.52,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,1998,247.86,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,1999,256.08,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,2000,239.17,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,2001,241.36,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,2002,233.39,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,2003,236.54,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,2004,227.22,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,2005,221.65,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,2006,210.06,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,2007,208.03,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,2008,199.11,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,2009,206.56,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,2010,207.10,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,2011,203.05,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,2012,195.46,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,2013,192.43,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,2014,184.16,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,2015,187.38,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,2016,182.53,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,2017,182.78,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,2018,173.97,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,2019,170.49,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,2020,176.10,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HR,2021,163.14,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HU,1995,372.31,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HU,1996,382.18,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HU,1997,363.45,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HU,1998,345.20,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HU,1999,332.63,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HU,2000,312.28,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HU,2001,307.06,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HU,2002,293.01,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HU,2003,287.45,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HU,2004,274.66,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV10,KGOE_TEUR,HU,2005,284.02,
